estimating workout witch takes just one milisecond
end estimation
1	 777	 66
1	 779	 66
1	 780	 66
1	 781	 66
1	 782	 66
1	 784	 66
1	 785	 66
1	 786	 67
1	 787	 67
1	 788	 67
1	 789	 67
1	 790	 67
1	 792	 67
1	 793	 67
1	 794	 67
1	 795	 67
1	 796	 67
1	 797	 68
1	 798	 68
1	 800	 68
1	 801	 68
1	 802	 68
1	 803	 68
1	 804	 68
1	 805	 68
1	 807	 68
1	 808	 68
1	 809	 69
1	 810	 69
1	 812	 69
1	 813	 69
1	 814	 69
1	 815	 69
1	 816	 69
1	 818	 69
1	 819	 69
1	 820	 69
1	 821	 70
1	 822	 70
1	 823	 70
1	 824	 70
1	 826	 70
1	 827	 70
1	 828	 70
1	 829	 70
1	 830	 70
1	 831	 70
1	 833	 71
1	 834	 71
1	 835	 71
1	 836	 71
1	 837	 71
1	 839	 71
1	 840	 71
1	 841	 71
1	 842	 71
1	 843	 71
1	 844	 72
1	 846	 72
1	 847	 72
1	 848	 72
1	 849	 72
1	 850	 72
1	 852	 72
1	 853	 72
1	 854	 72
1	 855	 72
1	 856	 73
1	 857	 73
1	 858	 73
1	 860	 73
1	 861	 73
1	 862	 73
1	 863	 73
1	 864	 73
1	 865	 73
1	 866	 73
1	 868	 74
1	 869	 74
1	 870	 74
1	 871	 74
1	 872	 74
1	 874	 74
1	 875	 74
1	 876	 74
1	 877	 74
1	 879	 74
1	 880	 75
1	 881	 75
1	 882	 75
1	 883	 75
1	 884	 75
1	 885	 75
1	 887	 75
1	 888	 75
1	 889	 75
1	 890	 75
1	 891	 76
1	 892	 76
1	 893	 76
1	 895	 76
1	 896	 76
1	 897	 76
1	 898	 76
1	 899	 76
1	 900	 76
1	 902	 76
1	 903	 77
1	 904	 77
1	 905	 77
1	 906	 77
1	 907	 77
1	 909	 77
1	 910	 77
1	 911	 77
1	 912	 77
1	 914	 77
1	 915	 78
1	 916	 78
1	 917	 78
1	 918	 78
1	 919	 78
1	 920	 78
1	 922	 78
1	 923	 78
1	 924	 78
1	 925	 78
1	 926	 79
1	 927	 79
1	 928	 79
1	 930	 79
1	 931	 79
1	 932	 79
1	 933	 79
1	 934	 79
1	 935	 79
1	 937	 79
1	 938	 80
1	 939	 80
1	 940	 80
1	 941	 80
1	 943	 80
1	 944	 80
1	 945	 80
1	 946	 80
1	 947	 80
1	 948	 80
1	 950	 81
1	 951	 81
1	 952	 81
1	 953	 81
1	 954	 81
1	 955	 81
1	 956	 81
1	 958	 81
1	 959	 81
1	 960	 81
1	 961	 82
1	 962	 82
1	 963	 82
1	 964	 82
1	 966	 82
1	 967	 82
1	 968	 82
1	 969	 82
1	 970	 82
1	 972	 82
1	 973	 83
1	 974	 83
1	 975	 83
1	 976	 83
1	 978	 83
1	 979	 83
1	 980	 83
1	 981	 83
1	 982	 83
1	 984	 83
1	 985	 84
1	 986	 84
1	 987	 84
1	 988	 84
1	 989	 84
1	 991	 84
1	 992	 84
1	 993	 84
1	 994	 84
1	 995	 84
1	 996	 85
1	 998	 85
1	 999	 85
1	 1000	 85
1	 1001	 85
1	 1002	 85
1	 1003	 85
1	 1005	 85
1	 1006	 85
1	 1007	 85
1	 1008	 86
1	 1009	 86
1	 1011	 86
1	 1012	 86
1	 1013	 86
1	 1014	 86
1	 1015	 86
1	 1017	 86
1	 1018	 86
1	 1019	 86
1	 1020	 87
1	 1021	 87
1	 1022	 87
1	 1023	 87
1	 1025	 87
1	 1026	 87
1	 1027	 87
1	 1028	 87
1	 1029	 87
1	 1030	 87
1	 1031	 88
1	 1032	 88
1	 1034	 88
1	 1035	 88
1	 1036	 88
1	 1037	 88
1	 1038	 88
1	 1039	 88
1	 1041	 88
1	 1042	 88
1	 1043	 89
1	 1044	 89
1	 1046	 89
1	 1047	 89
1	 1048	 89
1	 1049	 89
1	 1051	 89
1	 1052	 89
1	 1053	 89
1	 1054	 89
1	 1055	 90
1	 1056	 90
1	 1057	 90
1	 1058	 90
1	 1060	 90
1	 1061	 90
1	 1062	 90
1	 1063	 90
1	 1064	 90
1	 1065	 90
1	 1067	 91
1	 1068	 91
1	 1069	 91
1	 1070	 91
1	 1071	 91
1	 1072	 91
1	 1074	 91
1	 1075	 91
1	 1076	 91
1	 1077	 91
1	 1079	 92
1	 1080	 92
1	 1081	 92
1	 1082	 92
1	 1083	 92
1	 1084	 92
1	 1086	 92
1	 1087	 92
1	 1088	 92
1	 1089	 92
1	 1090	 93
1	 1091	 93
1	 1093	 93
1	 1094	 93
1	 1095	 93
1	 1096	 93
1	 1097	 93
1	 1098	 93
1	 1099	 93
1	 1101	 93
1	 1102	 94
1	 1103	 94
1	 1104	 94
1	 1105	 94
1	 1107	 94
1	 1108	 94
1	 1109	 94
1	 1110	 94
1	 1111	 94
1	 1113	 94
1	 1114	 95
1	 1115	 95
1	 1117	 95
1	 1118	 95
1	 1119	 95
1	 1120	 95
1	 1121	 95
1	 1122	 95
1	 1123	 95
1	 1125	 95
1	 1126	 96
1	 1127	 96
1	 1128	 96
1	 1129	 96
1	 1130	 96
1	 1131	 96
1	 1133	 96
1	 1134	 96
1	 1135	 96
1	 1136	 96
1	 1137	 97
1	 1138	 97
1	 1140	 97
1	 1141	 97
1	 1142	 97
1	 1143	 97
1	 1144	 97
1	 1146	 97
1	 1147	 97
1	 1148	 97
1	 1149	 98
1	 1150	 98
1	 1151	 98
1	 1152	 98
1	 1154	 98
1	 1155	 98
1	 1156	 98
1	 1157	 98
1	 1158	 98
1	 1160	 98
1	 1161	 99
1	 1162	 99
1	 1163	 99
1	 1164	 99
1	 1165	 99
1	 1166	 99
1	 1168	 99
1	 1169	 99
1	 1170	 99
1	 1171	 99
1	 1172	 100
0	 1	 0
0	 2	 0
0	 3	 0
0	 4	 0
0	 5	 0
0	 7	 0
0	 8	 0
0	 9	 0
0	 10	 0
0	 12	 1
0	 13	 1
0	 14	 1
0	 15	 1
0	 16	 1
0	 17	 1
0	 19	 1
0	 20	 1
0	 21	 1
0	 22	 1
0	 23	 2
0	 24	 2
0	 26	 2
0	 27	 2
0	 28	 2
0	 29	 2
0	 30	 2
0	 31	 2
0	 32	 2
0	 34	 2
0	 35	 3
0	 36	 3
0	 37	 3
0	 38	 3
0	 40	 3
0	 41	 3
0	 42	 3
0	 43	 3
0	 45	 3
0	 46	 3
0	 47	 4
0	 48	 4
0	 49	 4
0	 51	 4
0	 52	 4
0	 53	 4
0	 54	 4
0	 55	 4
0	 56	 4
0	 57	 4
0	 59	 5
0	 60	 5
0	 61	 5
0	 62	 5
0	 63	 5
0	 64	 5
0	 66	 5
0	 67	 5
0	 68	 5
0	 69	 5
0	 70	 6
0	 71	 6
0	 72	 6
0	 74	 6
0	 75	 6
0	 76	 6
0	 77	 6
0	 79	 6
0	 80	 6
0	 81	 6
0	 82	 7
0	 83	 7
0	 84	 7
0	 85	 7
0	 87	 7
0	 88	 7
0	 89	 7
0	 90	 7
0	 91	 7
0	 92	 7
0	 93	 8
0	 95	 8
0	 96	 8
0	 97	 8
0	 98	 8
0	 99	 8
0	 100	 8
0	 101	 8
0	 103	 8
0	 104	 8
0	 105	 9
0	 106	 9
0	 108	 9
0	 109	 9
0	 110	 9
0	 111	 9
0	 112	 9
0	 114	 9
0	 115	 9
0	 116	 9
0	 117	 10
0	 118	 10
0	 119	 10
0	 120	 10
0	 121	 10
0	 123	 10
0	 124	 10
0	 125	 10
0	 126	 10
0	 127	 10
0	 128	 11
0	 130	 11
0	 131	 11
0	 132	 11
0	 133	 11
0	 134	 11
0	 135	 11
0	 137	 11
0	 138	 11
0	 139	 11
0	 140	 12
0	 141	 12
0	 143	 12
0	 144	 12
0	 145	 12
0	 147	 12
0	 148	 12
0	 149	 12
0	 150	 12
0	 151	 12
0	 152	 13
0	 153	 13
0	 154	 13
0	 156	 13
0	 157	 13
0	 158	 13
0	 159	 13
0	 160	 13
0	 161	 13
0	 163	 13
0	 164	 14
0	 165	 14
0	 166	 14
0	 167	 14
0	 168	 14
0	 169	 14
0	 171	 14
0	 172	 14
0	 173	 14
0	 174	 14
0	 175	 15
0	 177	 15
0	 178	 15
0	 179	 15
0	 180	 15
0	 181	 15
0	 182	 15
0	 184	 15
0	 185	 15
0	 186	 15
0	 187	 16
0	 188	 16
0	 189	 16
0	 190	 16
0	 192	 16
0	 193	 16
0	 194	 16
0	 195	 16
0	 196	 16
0	 197	 16
0	 198	 17
0	 200	 17
0	 201	 17
0	 202	 17
0	 203	 17
0	 204	 17
0	 206	 17
0	 207	 17
0	 208	 17
0	 209	 17
0	 210	 18
0	 212	 18
0	 213	 18
0	 214	 18
0	 215	 18
0	 216	 18
0	 217	 18
0	 219	 18
0	 220	 18
0	 221	 18
0	 222	 19
0	 223	 19
0	 224	 19
0	 225	 19
0	 227	 19
0	 228	 19
0	 229	 19
0	 230	 19
0	 231	 19
0	 232	 19
0	 234	 20
0	 235	 20
0	 236	 20
0	 237	 20
0	 238	 20
0	 239	 20
0	 241	 20
0	 242	 20
0	 243	 20
0	 244	 20
0	 246	 21
0	 247	 21
0	 248	 21
0	 249	 21
0	 250	 21
0	 252	 21
0	 253	 21
0	 254	 21
0	 255	 21
0	 256	 21
0	 257	 22
0	 259	 22
0	 260	 22
0	 261	 22
0	 262	 22
0	 263	 22
0	 265	 22
0	 266	 22
0	 267	 22
0	 268	 22
0	 269	 23
0	 271	 23
0	 272	 23
0	 273	 23
0	 274	 23
0	 276	 23
0	 277	 23
0	 278	 23
0	 280	 23
0	 281	 23
0	 282	 24
0	 283	 24
0	 284	 24
0	 286	 24
0	 287	 24
0	 288	 24
0	 289	 24
0	 290	 24
0	 291	 24
0	 292	 24
0	 294	 25
0	 295	 25
0	 296	 25
0	 297	 25
0	 298	 25
0	 299	 25
0	 300	 25
0	 302	 25
0	 303	 25
0	 304	 25
0	 305	 26
0	 307	 26
0	 308	 26
0	 309	 26
0	 310	 26
0	 312	 26
0	 313	 26
0	 314	 26
0	 316	 26
0	 317	 26
0	 318	 27
0	 319	 27
0	 320	 27
0	 321	 27
0	 322	 27
0	 324	 27
0	 325	 27
0	 326	 27
0	 327	 27
0	 328	 27
0	 329	 28
0	 331	 28
0	 332	 28
0	 333	 28
0	 334	 28
0	 335	 28
0	 336	 28
0	 338	 28
0	 339	 28
0	 340	 28
0	 341	 29
0	 342	 29
0	 344	 29
0	 345	 29
0	 346	 29
0	 347	 29
0	 349	 29
0	 350	 29
0	 351	 29
0	 352	 29
0	 353	 30
0	 354	 30
0	 355	 30
0	 357	 30
0	 358	 30
0	 359	 30
0	 360	 30
0	 361	 30
0	 362	 30
0	 363	 30
0	 365	 31
0	 366	 31
0	 367	 31
0	 368	 31
0	 369	 31
0	 370	 31
0	 371	 31
0	 373	 31
0	 374	 31
0	 375	 31
0	 376	 32
0	 377	 32
0	 379	 32
0	 380	 32
0	 381	 32
0	 382	 32
0	 383	 32
0	 385	 32
0	 386	 32
0	 387	 32
0	 388	 33
0	 389	 33
0	 390	 33
0	 392	 33
0	 393	 33
0	 394	 33
0	 395	 33
0	 396	 33
0	 397	 33
0	 399	 33
0	 400	 34
0	 401	 34
0	 402	 34
0	 403	 34
0	 404	 34
0	 406	 34
0	 407	 34
0	 408	 34
0	 409	 34
0	 410	 34
0	 412	 35
0	 413	 35
0	 414	 35
0	 416	 35
0	 417	 35
0	 418	 35
0	 419	 35
0	 420	 35
0	 421	 35
0	 422	 35
0	 424	 36
0	 425	 36
0	 426	 36
0	 427	 36
0	 428	 36
0	 429	 36
0	 431	 36
0	 432	 36
0	 433	 36
0	 434	 36
0	 435	 37
0	 436	 37
0	 438	 37
0	 439	 37
0	 440	 37
0	 441	 37
0	 442	 37
0	 444	 37
0	 445	 37
0	 446	 37
0	 447	 38
0	 448	 38
0	 450	 38
0	 451	 38
0	 452	 38
0	 453	 38
0	 454	 38
0	 455	 38
0	 457	 38
0	 458	 38
0	 459	 39
0	 460	 39
0	 461	 39
0	 462	 39
0	 463	 39
0	 465	 39
0	 466	 39
0	 467	 39
0	 468	 39
0	 469	 39
0	 470	 40
0	 472	 40
0	 473	 40
0	 474	 40
0	 475	 40
0	 476	 40
0	 478	 40
0	 479	 40
0	 480	 40
0	 481	 40
0	 483	 41
0	 484	 41
0	 485	 41
0	 486	 41
0	 487	 41
0	 488	 41
0	 490	 41
0	 491	 41
0	 492	 41
0	 493	 41
0	 494	 42
0	 495	 42
0	 496	 42
0	 498	 42
0	 499	 42
0	 500	 42
0	 501	 42
0	 502	 42
0	 504	 42
0	 505	 42
0	 506	 43
0	 507	 43
0	 508	 43
0	 510	 43
0	 511	 43
0	 512	 43
0	 513	 43
0	 514	 43
0	 516	 43
0	 517	 43
0	 518	 44
0	 519	 44
0	 520	 44
0	 521	 44
0	 522	 44
0	 524	 44
0	 525	 44
0	 526	 44
0	 527	 44
0	 528	 44
0	 529	 45
0	 530	 45
0	 532	 45
0	 533	 45
0	 534	 45
0	 535	 45
0	 536	 45
0	 537	 45
0	 539	 45
0	 540	 45
0	 541	 46
0	 542	 46
0	 543	 46
0	 545	 46
0	 546	 46
0	 547	 46
0	 548	 46
0	 549	 46
0	 550	 46
0	 552	 46
0	 553	 47
0	 554	 47
0	 555	 47
0	 556	 47
0	 557	 47
0	 559	 47
0	 560	 47
0	 561	 47
0	 562	 47
0	 563	 47
0	 564	 48
0	 566	 48
0	 567	 48
0	 568	 48
0	 569	 48
0	 570	 48
0	 571	 48
0	 573	 48
0	 574	 48
0	 575	 48
0	 576	 49
0	 578	 49
0	 579	 49
0	 580	 49
0	 581	 49
0	 582	 49
0	 583	 49
0	 585	 49
0	 586	 49
0	 587	 49
0	 588	 50
0	 589	 50
0	 590	 50
0	 591	 50
0	 593	 50
0	 594	 50
0	 595	 50
0	 596	 50
0	 597	 50
0	 598	 50
0	 599	 51
0	 600	 51
0	 602	 51
0	 603	 51
0	 604	 51
0	 605	 51
0	 606	 51
0	 608	 51
0	 609	 51
0	 610	 51
0	 611	 52
0	 613	 52
0	 614	 52
0	 615	 52
0	 616	 52
0	 617	 52
0	 619	 52
0	 620	 52
0	 621	 52
0	 622	 52
0	 623	 53
0	 624	 53
0	 625	 53
0	 627	 53
0	 628	 53
0	 629	 53
0	 630	 53
0	 631	 53
0	 632	 53
0	 633	 53
0	 635	 54
0	 636	 54
0	 637	 54
0	 638	 54
0	 639	 54
0	 641	 54
0	 642	 54
0	 643	 54
0	 644	 54
0	 645	 54
0	 646	 55
0	 648	 55
0	 649	 55
0	 650	 55
0	 651	 55
0	 652	 55
0	 654	 55
0	 655	 55
0	 656	 55
0	 657	 55
0	 658	 56
0	 659	 56
0	 661	 56
0	 662	 56
0	 663	 56
0	 664	 56
0	 665	 56
0	 666	 56
0	 668	 56
0	 669	 56
0	 670	 57
0	 671	 57
0	 672	 57
0	 674	 57
0	 675	 57
0	 676	 57
0	 677	 57
0	 678	 57
0	 680	 57
0	 681	 57
0	 682	 58
0	 683	 58
0	 684	 58
0	 685	 58
0	 686	 58
0	 688	 58
0	 689	 58
0	 690	 58
0	 691	 58
0	 692	 58
0	 693	 59
0	 694	 59
0	 696	 59
0	 697	 59
0	 698	 59
0	 699	 59
0	 700	 59
0	 701	 59
0	 703	 59
0	 704	 59
0	 705	 60
0	 706	 60
0	 708	 60
0	 709	 60
0	 710	 60
0	 711	 60
0	 712	 60
0	 714	 60
0	 715	 60
0	 716	 60
0	 717	 61
0	 718	 61
0	 719	 61
0	 721	 61
0	 722	 61
0	 723	 61
0	 724	 61
0	 725	 61
0	 727	 61
0	 728	 61
0	 729	 62
0	 730	 62
0	 731	 62
0	 732	 62
0	 733	 62
0	 734	 62
0	 736	 62
0	 737	 62
0	 738	 62
0	 739	 62
0	 740	 63
0	 742	 63
0	 743	 63
0	 744	 63
0	 745	 63
0	 746	 63
0	 748	 63
0	 749	 63
0	 750	 63
0	 751	 63
0	 752	 64
0	 753	 64
0	 754	 64
0	 756	 64
0	 757	 64
0	 758	 64
0	 759	 64
0	 760	 64
0	 761	 64
0	 762	 64
0	 764	 65
0	 765	 65
0	 766	 65
0	 767	 65
0	 768	 65
0	 769	 65
0	 771	 65
0	 772	 65
0	 773	 65
0	 774	 65
0	 775	 66
0	 777	 66
0	 778	 66
0	 779	 66
0	 781	 66
0	 782	 66
0	 783	 66
0	 784	 66
0	 785	 66
0	 786	 66
0	 788	 67
0	 789	 67
0	 790	 67
0	 791	 67
0	 792	 67
0	 793	 67
0	 794	 67
0	 796	 67
0	 797	 67
0	 798	 67
0	 799	 68
0	 800	 68
0	 801	 68
0	 802	 68
0	 804	 68
0	 805	 68
0	 806	 68
0	 807	 68
0	 808	 68
0	 810	 68
0	 811	 69
0	 812	 69
0	 813	 69
0	 814	 69
0	 816	 69
0	 817	 69
0	 818	 69
0	 819	 69
0	 820	 69
0	 821	 69
0	 822	 70
0	 824	 70
0	 825	 70
0	 826	 70
0	 827	 70
0	 828	 70
0	 829	 70
0	 830	 70
0	 832	 70
0	 833	 70
0	 834	 71
0	 835	 71
0	 836	 71
0	 837	 71
0	 839	 71
0	 840	 71
0	 841	 71
0	 842	 71
0	 844	 71
0	 845	 71
0	 846	 72
0	 847	 72
0	 849	 72
0	 850	 72
0	 851	 72
0	 852	 72
0	 853	 72
